100014261 	20 	10
100014265 	22 	1
100014266 	22 	1
100014268 	00 	1
100014272 	18 	1
100014276 	22 	1
100014277 	22 	1
100014281 	23 	2
100014286 	10 	5
100014286 	09 	5
100014292 	22 	2
100014304 	22 	1
100014310 	22 	1
100014312 	01 	2
100014323 	21 	2
100014324 	13 	1
100014333 	22 	2
100014338 	21 	3
100014339 	02 	8
100014349 	23 	1
100014352 	05 	1
100014353 	23 	1
100014359 	23 	1
100014365 	00 	2
100014372 	23 	1
100014373 	00 	1
100014379 	23 	1
100014383 	23 	1
100014388 	20 	2
100014388 	17 	2
100014394 	01 	1
100014404 	02 	1
100014404 	23 	1
100014410 	01 	1
100014417 	04 	1
100014419 	00 	1
100014420 	04 	1
100014424 	00 	2
100014427 	03 	1
100014427 	20 	1
100014430 	03 	1
100014430 	23 	1
100014432 	01 	2
100014434 	14 	1
100014437 	00 	1
100014453 	16 	1
100014454 	01 	1
100014467 	13 	2
100014467 	16 	2
100014468 	04 	1
100014470 	01 	1
100014470 	20 	1
100014474 	23 	3
100014478 	04 	2
100014482 	01 	1
100014484 	13 	5
100014485 	01 	1
100014490 	02 	1
100014491 	13 	1
100014491 	12 	1
100014491 	20 	1
100014497 	21 	1
100014502 	03 	2
100014503 	00 	1
100014523 	01 	1
100014524 	02 	1
100014525 	02 	1
100014535 	02 	1
100014537 	19 	3
100014541 	02 	1
100014545 	02 	2
100014548 	02 	1
100014548 	04 	1
100014549 	02 	1
100014552 	23 	8
100014555 	02 	2
100014556 	02 	1
100014558 	05 	2
100014564 	01 	5
100014564 	23 	5
100014568 	03 	2
100014573 	03 	1
100014576 	02 	1
100014576 	17 	1
100014577 	15 	3
100014578 	03 	1
100014586 	04 	1
100014590 	00 	2
100014593 	03 	1
100014603 	05 	1
100014607 	02 	2
100014612 	21 	12
100014615 	02 	2
100014615 	00 	2
100014627 	10 	1
100014627 	07 	1
100014627 	05 	1
100014630 	04 	1
100014643 	04 	1
100014646 	22 	1
100014654 	09 	1
100014654 	22 	1
100014654 	14 	1
100014654 	17 	1
100014661 	10 	1
100014694 	00 	27
100014697 	00 	1
100014719 	06 	1
100014721 	13 	1
100014727 	13 	2
100014729 	13 	1
100014738 	20 	2
100014738 	15 	2
100014743 	17 	1
100014746 	01 	1
100014748 	06 	3
100014753 	12 	1
100014754 	08 	1
100014756 	13 	1
100014757 	23 	3
100014758 	10 	1
100014758 	16 	1
100014772 	18 	1
100014772 	06 	1
100014775 	09 	2
100014775 	12 	2
100014775 	14 	2
100014775 	07 	2
100014778 	08 	1
100014791 	06 	1
100014794 	01 	1
100014794 	07 	1
100014796 	18 	1
100014796 	08 	1
100014798 	10 	3
100014804 	11 	1
100014805 	02 	1
100014805 	03 	1
100014805 	04 	1
100014806 	16 	1
100014809 	10 	1
100014816 	00 	1
100014820 	08 	1
100014826 	00 	2
100014826 	07 	2
100014828 	08 	1
100014830 	21 	3
100014834 	09 	1
100014854 	18 	3
100014854 	09 	3
100014854 	15 	3
100014854 	20 	3
100014860 	10 	1
100014870 	10 	1
100014870 	13 	1
100014875 	10 	1
100014877 	17 	3
100014879 	23 	2
100014895 	14 	2
100014896 	10 	1
100014899 	13 	1
100014901 	08 	1
100014911 	00 	1
100014911 	12 	1
100014915 	16 	1
100014919 	02 	1
100014923 	11 	1
100014929 	10 	1
100014933 	12 	1
100014946 	11 	1
100014951 	23 	1
100014952 	10 	3
100014957 	18 	1
100014974 	10 	1
100014974 	14 	1
100014985 	12 	1
100014985 	16 	1
100014990 	04 	2
100015004 	03 	1
100015013 	23 	1
100015020 	19 	1
100015022 	13 	2
100015025 	07 	1
100015039 	13 	1
100015039 	21 	1
100015048 	00 	1
100015048 	12 	1
100015048 	21 	1
100015048 	17 	1
100015048 	23 	1
100015048 	19 	1
100015057 	20 	1
100015057 	14 	1
100015057 	16 	1
100015063 	19 	1
100015063 	15 	1
100015063 	14 	1
100015063 	17 	1
100015063 	23 	1
100015077 	22 	8
100015080 	15 	1
100015088 	01 	2
100015107 	06 	1
100015118 	08 	2
100015122 	14 	1
100015122 	22 	1
100015128 	18 	2
100015128 	16 	2
100015131 	01 	1
100015136 	16 	6
100015145 	23 	1
100015145 	05 	1
100015146 	23 	1
100015149 	19 	1
100015149 	18 	1
100015149 	13 	1
100015149 	20 	1
100015149 	00 	1
100015153 	15 	1
100015158 	05 	1
100015163 	15 	1
100015173 	09 	1
100015175 	02 	1
100015192 	19 	1
100015192 	16 	1
100015196 	04 	2
100015208 	17 	1
100015208 	16 	1
100015211 	16 	1
100015215 	10 	1
100015219 	20 	1
100015230 	18 	1
100015230 	17 	1
100015240 	16 	1
100015241 	18 	3
100015245 	10 	1
100015245 	09 	1
100015245 	16 	1
100015246 	00 	1
100015246 	15 	1
100015250 	15 	1
100015275 	02 	3
100015275 	18 	3
100015275 	01 	3
100015283 	18 	1
100015297 	17 	2
100015300 	08 	1
100015303 	12 	1
100015303 	17 	1
100015310 	19 	1
100015310 	20 	1
100015310 	07 	1
100015315 	13 	18
100015317 	01 	1
100015317 	22 	1
100015318 	18 	1
100015324 	23 	5
100015327 	06 	3
100015336 	19 	1
100015341 	18 	1
100015342 	03 	5
100015369 	02 	1
100015373 	15 	3
100015380 	12 	1
100015380 	16 	1
100015382 	22 	2
100015385 	11 	1
100015394 	20 	1
100015400 	14 	1
100015400 	22 	1
100015401 	19 	1
100015406 	19 	1
100015420 	08 	3
100015426 	20 	1
100015426 	21 	1
100015429 	21 	1
100015430 	22 	1
100015430 	16 	1
100015431 	21 	1
100015434 	19 	1
100015440 	10 	2
100015454 	20 	1
100015454 	08 	1
100015454 	15 	1
100015454 	07 	1
100015454 	16 	1
100015460 	21 	1
100015469 	19 	3
100015469 	20 	3
100015471 	12 	3
100015478 	11 	1
100015478 	10 	1
100015478 	12 	1
100015491 	00 	5
100015491 	23 	5
100015492 	21 	1
100015497 	01 	1
100015500 	01 	2
100015501 	20 	4
100015502 	14 	1
100015506 	22 	1
100015507 	18 	1
100015513 	21 	1
100015513 	22 	1
100015519 	22 	1
100015520 	07 	1
100015520 	14 	1
100015523 	08 	1
100015523 	13 	1
100015523 	00 	1
100015526 	22 	1
100015533 	16 	1
100015534 	22 	1
100015556 	08 	1
100015556 	23 	1
100015558 	22 	2
100015559 	23 	2
100015564 	00 	2
100015564 	23 	2
100015568 	15 	8
100015572 	06 	1
100015573 	05 	1
100015588 	15 	2
100015588 	22 	2
100015591 	19 	8
100015597 	19 	1
100015598 	03 	2
100015600 	18 	2
100015600 	13 	2
100015600 	22 	2
100015600 	16 	2
100015604 	02 	1
100015604 	04 	1
100015614 	03 	1
100015614 	15 	1
100015614 	04 	1
100015629 	22 	1
100015631 	19 	1
100015631 	13 	1
100015631 	09 	1
100015631 	20 	1
100015631 	23 	1
100015632 	13 	1
100015637 	19 	1
100015637 	18 	1
100015638 	03 	1
100015638 	01 	1
100015638 	23 	1
100015642 	13 	1
100015649 	04 	1
100015650 	01 	1
100015654 	02 	1
100015654 	19 	1
100015654 	23 	1
100015654 	18 	1
100015655 	11 	1
100015655 	03 	1
100015655 	00 	1
100015655 	12 	1
100015661 	02 	1
100015663 	14 	3
100015665 	02 	1
100015666 	15 	2
100015667 	19 	2
100015667 	16 	2
100015667 	23 	2
100015681 	10 	1
100015686 	02 	1
100015687 	02 	1
100015688 	04 	1
100015693 	02 	1
100015708 	03 	1
100015716 	22 	4
100015719 	00 	3
100015721 	03 	2
100015725 	03 	1
100015747 	00 	1
100015747 	20 	1
100015755 	12 	2
100015756 	04 	1
100015756 	23 	1
100015757 	00 	2
100015757 	23 	2
100015763 	04 	1
100015767 	03 	1
100015770 	04 	1
100015773 	05 	1
100015774 	05 	1
100015786 	17 	1
100015786 	23 	1
100015788 	19 	2
100015792 	08 	3
100015792 	06 	3
100015792 	07 	3
100015794 	09 	2
100015841 	06 	1
100015841 	05 	1
100015845 	10 	1
100015846 	12 	1
100015848 	09 	1
100015850 	07 	1
100015863 	15 	3
100015878 	13 	1
100015878 	12 	1
100015879 	22 	1
100015879 	05 	1
100015883 	07 	2
100015885 	07 	2
100015896 	08 	1
100015898 	06 	1
100015920 	00 	1
100015920 	07 	1
100015921 	13 	1
100015925 	10 	1
100015925 	12 	1
100015925 	09 	1
100015941 	19 	1
100015942 	08 	2
100015944 	15 	3
100015953 	08 	1
100015953 	09 	1
100015953 	23 	1
100015955 	08 	1
100015962 	08 	1
100015969 	19 	1
100015973 	09 	1
100015976 	09 	1
100015985 	09 	2
100015999 	09 	2
100016002 	10 	1
100016004 	10 	1
100016010 	14 	2
100016010 	21 	2
100016011 	11 	1
100016019 	10 	1
100016021 	10 	1
100016023 	21 	2
100016026 	03 	2
100016039 	08 	3
100016050 	11 	1
100016052 	11 	3
100016057 	16 	2
100016058 	12 	1
100016065 	11 	1
100016065 	00 	1
100016065 	21 	1
100016065 	16 	1
100016066 	11 	1
100016069 	13 	2
100016071 	12 	1
100016077 	13 	2
100016077 	15 	2
100016077 	14 	2
100016086 	17 	1
100016088 	11 	1
100016088 	18 	1
100016088 	20 	1
100016088 	17 	1
100016092 	12 	2
100016092 	22 	2
100016100 	20 	1
100016101 	05 	2
100016103 	13 	1
100016103 	21 	1
100016103 	04 	1
100016103 	16 	1
100016103 	19 	1
100016103 	18 	1
100016112 	12 	2
100016116 	13 	1
100016119 	08 	2
100016122 	18 	1
100016122 	13 	1
100016122 	20 	1
100016133 	23 	1
100016136 	11 	4
100016150 	18 	1
100016156 	14 	1
100016165 	04 	1
100016165 	05 	1
100016167 	16 	1
100016172 	15 	1
100016173 	16 	1
100016174 	18 	1
100016174 	13 	1
100016174 	14 	1
100016183 	14 	1
100016185 	12 	1
100016192 	15 	3
100016195 	10 	2
100016210 	14 	1
100016230 	06 	3
100016239 	18 	3
100016244 	16 	1
100016254 	19 	1
100016254 	18 	1
100016254 	20 	1
100016255 	13 	5
100016255 	12 	5
100016257 	01 	4
100016263 	11 	1
100016265 	19 	1
100016267 	21 	1
100016275 	15 	1
100016275 	16 	1
100016280 	14 	1
100016294 	09 	2
100016297 	00 	2
100016302 	22 	1
100016308 	18 	1
100016311 	20 	1
100016311 	21 	1
100016314 	04 	5
100016314 	05 	5
100016319 	17 	1
100016322 	18 	4
100016333 	21 	2
100016334 	14 	4
100016335 	12 	1
100016336 	19 	1
100016341 	17 	7
100016345 	19 	1
100016345 	10 	1
100016345 	15 	1
100016349 	19 	24
100016349 	17 	24
100016362 	08 	1
100016366 	20 	18
100016376 	19 	1
100016381 	08 	1
100016402 	19 	1
100016410 	04 	1
100016411 	10 	1
100016411 	08 	1
100016411 	01 	1
100016414 	21 	1
100016414 	04 	1
100016415 	00 	1
100016415 	20 	1
100016427 	16 	1
100016431 	12 	1
100016440 	16 	8
100016443 	20 	2
100016463 	16 	2
100016464 	04 	1
100016464 	05 	1
100016465 	20 	1
100016465 	21 	1
100016466 	01 	1
100016471 	21 	1
100016483 	02 	2
100016483 	20 	2
100016496 	21 	3
100016501 	01 	1
100016512 	22 	3
100016513 	06 	3
100016513 	21 	3
100016513 	05 	3
100016515 	22 	1
100016524 	22 	1
100016531 	20 	1
100016538 	01 	1
100016542 	15 	1
100016542 	16 	1
100016545 	00 	1
100016548 	23 	1
100016551 	23 	8
100016556 	20 	1
100016556 	17 	1
100016556 	04 	1
100016557 	02 	2
100016558 	18 	1
100016563 	10 	1
100016565 	06 	1
100016565 	07 	1
100016567 	11 	1
100016567 	01 	1
100016567 	20 	1
100016568 	02 	1
100016568 	22 	1
100016569 	02 	2
100016569 	00 	2
100016569 	15 	2
100016569 	22 	2
100016569 	16 	2
100016570 	12 	1
100016570 	15 	1
100016584 	21 	1
100016587 	13 	2
100016591 	02 	1
100016591 	14 	1
100016591 	17 	1
100016592 	00 	2
100016601 	02 	1
100016601 	00 	1
100016609 	02 	1
100016611 	18 	1
100016611 	04 	1
100016619 	06 	2
100016625 	19 	1
100016644 	02 	1
100016645 	04 	1
100016646 	04 	3
100016660 	03 	1
100016662 	06 	2
100016663 	00 	5
100016666 	03 	2
100016674 	01 	1
100016679 	05 	2
100016686 	06 	2
100016687 	10 	1
100016687 	06 	1
100016687 	14 	1
100016687 	05 	1
100016697 	17 	2
100016702 	14 	3
100016713 	17 	11
100016716 	05 	1
100016717 	05 	3
100016726 	00 	1
100016738 	06 	2
100016739 	18 	2
100016741 	16 	1
100016744 	11 	1
100016744 	01 	1
100016744 	20 	1
100016744 	22 	1
100016744 	16 	1
100016744 	18 	1
100016756 	07 	1
100016759 	05 	1
100016767 	15 	1
100016767 	07 	1
100016776 	02 	1
100016776 	10 	1
100016776 	12 	1
100016776 	04 	1
100016776 	16 	1
100016790 	10 	1
100016790 	12 	1
100016790 	14 	1
100016792 	14 	1
100016802 	04 	1
100016806 	09 	1
100016809 	17 	1
100016812 	10 	1
100016813 	10 	1
100016813 	09 	1
100016814 	14 	1
100016814 	07 	1
100016816 	06 	3
100016819 	09 	1
100016820 	10 	1
100016830 	14 	1
100016833 	11 	1
100016833 	00 	1
100016833 	09 	1
100016833 	14 	1
100016833 	08 	1
100016836 	03 	1
100016839 	22 	2
100016843 	23 	2
100016849 	08 	1
100016849 	04 	1
100016849 	16 	1
100016859 	13 	1
100016863 	10 	1
100016872 	18 	1
100016876 	10 	1
100016898 	10 	1
100016898 	15 	1
100016898 	22 	1
100016898 	16 	1
100016904 	13 	1
100016914 	19 	1
100016921 	15 	1
100016925 	15 	1
100016929 	00 	3
100016929 	23 	3
100016933 	15 	1
100016938 	16 	1
100016942 	12 	1
100016942 	09 	1
100016945 	19 	2
100016949 	06 	1
100016955 	15 	1
100016955 	16 	1
100016959 	08 	1
100016967 	00 	6
100016968 	18 	1
100016970 	03 	1
100016971 	04 	1
100016977 	15 	1
100016977 	06 	1
100016982 	18 	1
100016984 	18 	1
100016995 	19 	1
100016995 	07 	1
100016998 	11 	1
100017004 	09 	1
100017008 	22 	9
100017019 	12 	1
100017020 	19 	1
100017020 	12 	1
100017038 	03 	3
100017038 	00 	3
100017038 	05 	3
100017041 	02 	1
100017042 	08 	1
100017042 	17 	1
100017055 	23 	1
100017056 	17 	1
100017061 	16 	1
100017064 	21 	2
100017075 	20 	1
100017077 	17 	2
100017078 	06 	2
100017079 	19 	1
100017085 	19 	4
100017087 	07 	2
100017094 	19 	1
100017097 	07 	1
100017103 	23 	1
100017107 	07 	1
100017116 	23 	1
100017123 	20 	1
100017143 	11 	2
100017148 	10 	1
100017153 	22 	1
100017154 	11 	1
100017154 	10 	1
100017154 	09 	1
100017154 	21 	1
100017156 	23 	5
100017160 	16 	1
100017178 	14 	5
100017189 	19 	2
100017193 	06 	1
100017193 	21 	1
100017194 	00 	10
100017196 	21 	2
100017196 	23 	2
100017197 	22 	3
100017198 	11 	2
100017200 	20 	1
100017210 	12 	1
100017210 	14 	1
100017218 	12 	2
100017223 	09 	2
100017226 	14 	1
100017226 	22 	1
100017228 	18 	1
100017228 	17 	1
100017228 	04 	1
100017230 	01 	2
100017231 	00 	1
100017233 	14 	2
100017233 	17 	2
100017244 	02 	1
100017244 	13 	1
100017244 	12 	1
100017259 	05 	2
100017273 	20 	2
100017275 	09 	1
100017277 	20 	4
100017288 	06 	1
100017295 	01 	1
100017306 	19 	1
100017309 	18 	1
100017316 	01 	1
100017317 	03 	1
100017325 	13 	1
100017325 	05 	1
100017326 	00 	1
100017329 	11 	1
100017329 	06 	1
100017329 	13 	1
100017329 	15 	1
100017332 	08 	1
100017332 	12 	1
100017332 	05 	1
100017333 	11 	4
100017336 	06 	1
100017337 	02 	1
100017338 	12 	1
100017343 	02 	1
100017343 	10 	1
100017343 	14 	1
100017354 	04 	1
100017362 	12 	1
100017367 	15 	2
100017367 	21 	2
100017374 	11 	2
100017389 	12 	1
100017389 	14 	1
100017392 	20 	1
100017392 	17 	1
100017392 	16 	1
100017403 	20 	5
100017418 	11 	1
100017421 	09 	1
100017425 	06 	2
100017430 	14 	1
100017444 	04 	1
100017447 	13 	2
100017452 	18 	1
100017466 	06 	1
100017476 	13 	2
100017482 	02 	2
100017482 	15 	2
100017486 	13 	1
100017492 	22 	1
100017494 	01 	3
100017497 	19 	1
100017497 	06 	1
100017497 	20 	1
100017497 	17 	1
100017498 	02 	1
100017498 	14 	1
100017498 	22 	1
100017514 	23 	1
100017517 	14 	1
100017551 	04 	1
100017552 	12 	3
100017568 	21 	4
100017571 	18 	4
100017571 	15 	4
100017572 	01 	1
100017572 	07 	1
100017578 	20 	2
100017582 	18 	1
100017595 	21 	1
100017595 	17 	1
100017597 	21 	1
100017597 	22 	1
100017597 	16 	1
100017600 	15 	1
100017600 	23 	1
100017609 	03 	1
100017613 	17 	2
100017617 	01 	2
100017633 	20 	1
100017635 	03 	1
100017636 	21 	3
100017647 	07 	1
100017647 	23 	1
100017658 	20 	1
100017659 	03 	3
100017662 	07 	1
100017673 	21 	1
100017674 	02 	20
100017675 	20 	1
100017675 	17 	1
100017676 	21 	1
100017702 	18 	1
100017702 	17 	1
100017703 	00 	2
100017703 	21 	2
100017705 	00 	2
100017708 	01 	1
100017708 	23 	1
100017714 	19 	2
100017714 	00 	2
100017714 	09 	2
100017714 	08 	2
100017714 	05 	2
100017719 	01 	1
100017732 	02 	1
100017732 	18 	1
100017732 	00 	1
100017732 	22 	1
100017732 	16 	1
100017739 	11 	3
100017744 	06 	1
100017760 	13 	1
100017762 	03 	1
100017762 	13 	1
100017762 	12 	1
100017762 	04 	1
100017762 	05 	1
100017766 	01 	1
100017768 	04 	5
100017774 	04 	1
100017779 	02 	1
100017784 	14 	1
100017788 	23 	2
100017793 	00 	2
100017807 	10 	1
100017807 	20 	1
100017809 	11 	5
100017813 	10 	1
100017829 	08 	1
100017830 	06 	1
100017833 	00 	2
100017833 	06 	2
100017836 	09 	2
100017836 	21 	2
100017838 	13 	3
100017840 	00 	1
100017840 	23 	1
100017846 	11 	1
100017846 	18 	1
100017849 	10 	2
100017867 	02 	4
100017869 	18 	3
100017871 	02 	2
100017871 	06 	2
100017874 	00 	1
100017874 	04 	1
100017878 	13 	2
100017878 	15 	2
100017878 	21 	2
100017895 	05 	1
100017896 	09 	1
100017908 	09 	1
100017916 	01 	1
100017916 	04 	1
100017916 	16 	1
100017926 	06 	2
100017927 	10 	1
100017927 	09 	1
100017927 	20 	1
100017943 	06 	1
100017947 	15 	1
100017949 	06 	1
100017951 	13 	2
100017953 	14 	2
100017961 	23 	2
100017961 	22 	2
100017961 	17 	2
100017961 	16 	2
100017975 	15 	1
100017979 	02 	1
100017979 	06 	1
100017981 	16 	3
100017999 	23 	5
100018010 	19 	1
100018010 	20 	1
100018014 	12 	1
100018015 	01 	2
100018015 	17 	2
100018028 	11 	1
100018028 	13 	1
100018028 	21 	1
100018028 	17 	1
100018030 	18 	1
100018030 	13 	1
100018036 	20 	1
100018038 	18 	1
100018039 	02 	1
100018039 	20 	1
100018039 	07 	1
100018039 	22 	1
100018039 	23 	1
100018039 	18 	1
100018057 	12 	5
100018071 	21 	2
100018080 	21 	1
100018080 	16 	1
100018081 	10 	3
100018086 	11 	1
100018086 	12 	1
100018093 	01 	1
100018097 	19 	1
100018105 	22 	1
100018108 	04 	1
100018108 	05 	1
100018117 	10 	2
100018117 	12 	2
100018118 	02 	1
100018119 	03 	1
100018119 	15 	1
100018119 	21 	1
100018119 	04 	1
100018119 	18 	1
100018119 	14 	1
100018127 	02 	2
100018132 	01 	1
100018133 	11 	1
100018133 	10 	1
100018147 	04 	1
100018147 	05 	1
100018150 	19 	1
100018156 	21 	1
100018163 	00 	1
100018170 	00 	2
100018171 	00 	1
100018175 	17 	1
100018181 	11 	3
100018186 	16 	1
100018202 	22 	10
100018213 	02 	1
100018222 	06 	1
100018223 	06 	2
100018230 	03 	3
100018230 	05 	3
100018242 	04 	1
100018242 	05 	1
100018252 	20 	5
100018252 	21 	5
100018254 	03 	1
100018258 	09 	1
100018267 	21 	1
100018270 	12 	9
100018274 	11 	1
100018274 	08 	1
100018274 	12 	1
100018276 	13 	1
100018276 	12 	1
100018276 	17 	1
100018278 	13 	1
100018278 	08 	1
100018278 	07 	1
100018280 	20 	3
100018288 	19 	4
100018288 	00 	4
100018288 	17 	4
100018288 	23 	4
100018290 	05 	5
100018316 	10 	1
100018325 	22 	4
100018348 	13 	1
100018368 	03 	1
100018380 	18 	2
100018380 	13 	2
100018386 	17 	1
100018388 	18 	1
100018388 	20 	1
100018388 	17 	1
100018388 	23 	1
100018389 	16 	1
100018392 	21 	1
100018422 	19 	1
100018422 	02 	1
100018422 	23 	1
100018436 	20 	1
100018436 	05 	1
100018453 	16 	14
100018459 	05 	1
100018468 	21 	3
100018473 	22 	3
100018479 	06 	18
100018491 	20 	2
100018504 	02 	1
100018504 	20 	1
100018507 	20 	14
100018515 	22 	1
100018523 	18 	1
100018523 	14 	1
100018523 	22 	1
100018526 	02 	1
100018531 	00 	4
100018533 	00 	6
100018534 	18 	2
100018542 	15 	2
100018556 	03 	1
100018556 	00 	1
100018560 	03 	1
100018585 	20 	1
100018597 	04 	1
100018603 	01 	2
100018603 	06 	2
100018603 	23 	2
100018607 	03 	1
100018607 	01 	1
100018607 	20 	1
100018607 	14 	1
100018607 	21 	1
100018616 	17 	1
100018618 	04 	1
100018625 	09 	1
100018625 	07 	1
100018626 	06 	2
100018639 	06 	1
100018639 	23 	1
100018640 	19 	1
100018648 	03 	1
100018651 	21 	1
100018656 	07 	2
100018667 	18 	4
100018677 	17 	2
100018677 	22 	2
100018684 	07 	1
100018685 	00 	1
100018701 	04 	5
100018705 	19 	1
100018705 	21 	1
100018706 	15 	1
100018710 	06 	2
100018723 	16 	2
100018729 	09 	2
100018733 	03 	2
100018738 	05 	1
100018740 	19 	1
100018740 	00 	1
100018740 	23 	1
100018742 	19 	4
100018752 	15 	1
100018762 	17 	2
100018775 	12 	1
100018789 	02 	1
100018791 	11 	1
100018791 	20 	1
100018794 	23 	4
100018798 	15 	1
100018808 	18 	1
100018808 	09 	1
100018808 	06 	1
100018817 	02 	2
100018817 	23 	2
100018825 	00 	1
100018831 	21 	1
100018835 	14 	1
100018838 	19 	1
100018847 	08 	1
100018847 	01 	1
100018847 	17 	1
100018847 	23 	1
100018862 	21 	1
100018865 	15 	1
100018868 	14 	2
100018869 	04 	1
100018872 	22 	1
100018875 	09 	1
100018875 	07 	1
100018883 	16 	2
100018892 	00 	1
100018898 	13 	3
100018900 	08 	1
100018908 	20 	1
100018908 	21 	1
100018908 	22 	1
100018917 	00 	4
100018917 	01 	4
100018920 	19 	24
100018922 	22 	1
100018927 	13 	1
100018927 	09 	1
100018927 	04 	1
100018928 	10 	3
100018944 	03 	1
100018947 	09 	1
100018955 	05 	1
100018966 	15 	1
100018966 	20 	1
100018972 	13 	2
100018975 	03 	2
100018975 	21 	2
100018982 	14 	4
100018998 	11 	1
100019000 	08 	1
100019001 	16 	2
100019016 	00 	1
100019016 	04 	1
100019017 	10 	1
100019017 	21 	1
100019028 	11 	3
100019031 	14 	1
100019038 	12 	3
100019040 	12 	1
100019050 	08 	2
100019053 	12 	5
100019053 	14 	5
100019054 	08 	1
100019056 	13 	1
100019056 	08 	1
100019060 	02 	1
100019060 	22 	1
100019060 	23 	1
100019066 	11 	6
100019066 	13 	6
100019074 	15 	1
100019086 	00 	3
100019086 	23 	3
100019087 	16 	1
100019088 	17 	8
100019099 	12 	7
100019102 	19 	1
100019109 	22 	2
100019114 	19 	1
100019122 	19 	1
100019139 	18 	1
100019143 	14 	1
100019144 	19 	3
100019155 	04 	1
100019171 	01 	1
100019171 	21 	1
100019177 	22 	1
100019185 	03 	2
100019187 	07 	1
100019187 	05 	1
100019190 	19 	1
100019192 	16 	2
100019201 	01 	1
100019202 	18 	1
100019203 	06 	4
100019208 	03 	3
100019210 	01 	1
100019217 	02 	1
100019219 	02 	1
100019223 	06 	1
100019225 	18 	1
100019225 	00 	1
100019228 	03 	1
100019229 	03 	2
100019231 	03 	3
100019232 	19 	1
100019232 	18 	1
100019232 	13 	1
100019232 	14 	1
100019234 	10 	1
100019241 	17 	4
100019242 	03 	1
100019256 	18 	1
100019270 	00 	1
100019280 	11 	4
100019280 	13 	4
100019288 	04 	1
100019292 	13 	2
100019294 	03 	6
100019295 	06 	3
100019298 	20 	7
100019307 	18 	1
100019307 	12 	1
100019308 	22 	1
100019315 	17 	2
100019319 	11 	5
100019319 	06 	5
100019319 	04 	5
100019324 	04 	1
100019344 	23 	1
100019355 	19 	1
100019363 	11 	1
100019364 	08 	1
100019364 	20 	1
100019364 	21 	1
100019364 	16 	1
100019365 	16 	1
100019366 	11 	1
100019366 	06 	1
100019366 	14 	1
100019366 	17 	1
100019366 	18 	1
100019366 	08 	1
100019366 	20 	1
100019368 	19 	1
100019371 	17 	1
100019390 	18 	1
100019390 	04 	1
100019391 	21 	1
100019391 	22 	1
100019391 	23 	1
100019396 	18 	1
100019396 	15 	1
100019404 	23 	2
100019411 	01 	2
100019412 	17 	1
100019426 	11 	1
100019426 	13 	1
100019441 	02 	1
100019441 	23 	1
100019453 	23 	1
100019469 	07 	2
100019470 	19 	2
100019470 	22 	2
100019475 	23 	1
100019477 	10 	1
100019484 	19 	1
100019485 	15 	1
100019488 	05 	1
100019515 	14 	1
100019541 	02 	1
100019541 	18 	1
100019541 	23 	1
100019541 	19 	1
100019543 	03 	1
100019549 	13 	1
100019554 	18 	5
100019587 	20 	2
100019593 	19 	1
100019593 	18 	1
100019597 	00 	1
100019597 	06 	1
100019605 	12 	1
100019625 	11 	1
100019633 	14 	4
100019634 	08 	1
100019644 	14 	1
100019646 	02 	1
100019658 	20 	1
100019660 	02 	1
100019660 	13 	1
100019660 	14 	1
100019662 	18 	1
100019669 	17 	4
100019673 	19 	2
100019676 	13 	2
100019676 	01 	2
100019681 	14 	1
100019682 	02 	1
100019685 	15 	1
100019697 	17 	1
100019715 	19 	1
100019729 	15 	2
100019732 	15 	1
100019732 	14 	1
100019733 	17 	1
100019742 	13 	1
100019748 	13 	1
100019748 	15 	1
100019752 	01 	2
100019752 	21 	2
100019755 	18 	2
100019756 	17 	1
100019757 	19 	1
100019757 	01 	1
100019775 	19 	1
100019775 	21 	1
100019776 	10 	2
100019776 	09 	2
100019776 	18 	2
100019776 	16 	2
100019789 	03 	2
100019793 	11 	1
100019793 	08 	1
100019793 	17 	1
100019794 	17 	3
100019795 	02 	1
100019795 	13 	1
100019795 	12 	1
100019795 	22 	1
100019798 	19 	1
100019798 	04 	1
100019805 	21 	1
100019805 	22 	1
100019808 	16 	1
100019821 	15 	1
100019821 	21 	1
100019821 	17 	1
100019825 	01 	1
100019845 	19 	1
100019845 	16 	1
100019860 	13 	2
100019861 	07 	5
100019870 	04 	1
100019875 	20 	30
100019876 	04 	3
100019878 	22 	22
100019886 	16 	5
100019888 	12 	1
100019888 	05 	1
100019890 	09 	4
100019905 	16 	1
100019909 	11 	1
100019912 	11 	1
100019918 	13 	2
100019932 	16 	1
100019933 	04 	2
100019936 	16 	1
100019939 	00 	1
100019939 	01 	1
100019939 	15 	1
100019939 	23 	1
100019948 	00 	1
100019948 	05 	1
100019956 	20 	5
100019957 	19 	1
100019957 	18 	1
100019957 	21 	1
100019957 	16 	1
100019960 	09 	5
100019969 	19 	1
100019971 	00 	5
100019974 	15 	1
100019978 	02 	1
100019981 	03 	5
100019985 	08 	1
100019997 	21 	2
100020012 	16 	1
100020019 	12 	1
100020019 	05 	1
100020023 	10 	1
100020023 	09 	1
100020024 	00 	1
100020024 	23 	1
100020026 	12 	1
100020034 	14 	1
100020037 	03 	2
100020046 	16 	1
100020049 	20 	2
100020052 	13 	3
100020052 	15 	3
100020052 	00 	3
100020052 	16 	3
100020057 	23 	6
100020068 	02 	1
100020072 	20 	1
100020072 	06 	1
100020078 	05 	5
100020080 	14 	43
